fileName;classIndex;label
Image_002_4_2.jpg;1;black-square
Image_002_4_3.jpg;0;white-square
Image_002_4_4.jpg;1;black-square
Image_002_4_5.jpg;0;white-square
Image_002_4_6.jpg;3;black-man
Image_002_4_7.jpg;0;white-square
Image_002_5_0.jpg;0;white-square
Image_002_5_1.jpg;2;white-man
Image_002_5_2.jpg;0;white-square
Image_002_5_3.jpg;1;black-square
Image_002_5_4.jpg;0;white-square
Image_002_5_5.jpg;3;black-man
Image_002_5_6.jpg;0;white-square
Image_002_5_7.jpg;3;black-man
Image_002_6_0.jpg;2;white-man
Image_002_6_1.jpg;0;white-square
Image_002_6_2.jpg;2;white-man
Image_002_6_3.jpg;0;white-square
Image_002_6_4.jpg;1;black-square
Image_002_6_5.jpg;0;white-square
Image_002_6_6.jpg;3;black-man
Image_002_6_7.jpg;0;white-square
Image_002_7_0.jpg;0;white-square
Image_002_7_1.jpg;2;white-man
Image_002_7_2.jpg;0;white-square
Image_002_7_3.jpg;1;black-square
Image_002_7_4.jpg;0;white-square
Image_002_7_5.jpg;3;black-man
Image_002_7_6.jpg;0;white-square
Image_002_7_7.jpg;3;black-man
Image_003_0_0.jpg;2;white-man
Image_003_0_1.jpg;0;white-square
Image_003_0_2.jpg;2;white-man
Image_003_0_3.jpg;0;white-square
Image_003_0_4.jpg;1;black-square
Image_003_0_5.jpg;0;white-square
Image_003_0_6.jpg;3;black-man
Image_003_0_7.jpg;0;white-square
Image_003_1_0.jpg;0;white-square
Image_003_1_1.jpg;2;white-man
Image_003_1_2.jpg;0;white-square
Image_003_1_3.jpg;1;black-square
Image_003_1_4.jpg;0;white-square
Image_003_1_5.jpg;1;black-square
Image_003_1_6.jpg;0;white-square
Image_003_1_7.jpg;3;black-man
Image_003_2_0.jpg;2;white-man
Image_003_2_1.jpg;0;white-square
Image_003_2_2.jpg;2;white-man
Image_003_2_3.jpg;0;white-square
Image_003_2_4.jpg;3;black-man
Image_003_2_5.jpg;0;white-square
Image_003_2_6.jpg;3;black-man
Image_003_2_7.jpg;0;white-square
Image_003_3_0.jpg;0;white-square
Image_003_3_1.jpg;2;white-man
Image_003_3_2.jpg;0;white-square
Image_003_3_3.jpg;2;white-man
Image_003_3_4.jpg;0;white-square
Image_003_3_5.jpg;3;black-man
Image_003_3_6.jpg;0;white-square
Image_003_3_7.jpg;3;black-man
Image_003_4_0.jpg;2;white-man
Image_003_4_1.jpg;0;white-square
Image_003_4_2.jpg;1;black-square
Image_003_4_3.jpg;0;white-square
Image_003_4_4.jpg;1;black-square
Image_003_4_5.jpg;0;white-square
Image_003_4_6.jpg;3;black-man
Image_003_4_7.jpg;0;white-square
Image_003_5_0.jpg;0;white-square
Image_003_5_1.jpg;2;white-man
Image_003_5_2.jpg;0;white-square
Image_003_5_3.jpg;1;black-square
Image_003_5_4.jpg;0;white-square
Image_003_5_5.jpg;3;black-man
Image_003_5_6.jpg;0;white-square
Image_003_5_7.jpg;3;black-man
Image_003_6_0.jpg;2;white-man
Image_003_6_1.jpg;0;white-square
Image_003_6_2.jpg;2;white-man
Image_003_6_3.jpg;0;white-square
Image_003_6_4.jpg;1;black-square
Image_003_6_5.jpg;0;white-square
Image_003_6_6.jpg;3;black-man
Image_003_6_7.jpg;0;white-square
Image_003_7_0.jpg;0;white-square
Image_003_7_1.jpg;2;white-man
Image_003_7_2.jpg;0;white-square
Image_003_7_3.jpg;1;black-square
Image_003_7_4.jpg;0;white-square
Image_003_7_5.jpg;3;black-man
Image_003_7_6.jpg;0;white-square
Image_003_7_7.jpg;3;black-man
Image_004_0_0.jpg;2;white-man
Image_004_0_1.jpg;0;white-square
Image_004_0_2.jpg;2;white-man
Image_004_0_3.jpg;0;white-square
Image_004_0_4.jpg;1;black-square
Image_004_0_5.jpg;0;white-square
Image_004_0_6.jpg;3;black-man
Image_004_0_7.jpg;0;white-square
Image_004_1_0.jpg;0;white-square
Image_004_1_1.jpg;2;white-man
Image_004_1_2.jpg;0;white-square
Image_004_1_3.jpg;3;black-man
Image_004_1_4.jpg;0;white-square
Image_004_1_5.jpg;2;white-man
Image_004_1_6.jpg;0;white-square
Image_004_1_7.jpg;3;black-man
Image_004_2_0.jpg;2;white-man
Image_004_2_1.jpg;0;white-square
Image_004_2_2.jpg;2;white-man
Image_004_2_3.jpg;0;white-square
Image_004_2_4.jpg;1;black-square
Image_004_2_5.jpg;0;white-square
Image_004_2_6.jpg;3;black-man
Image_004_2_7.jpg;0;white-square
Image_004_3_0.jpg;0;white-square
Image_004_3_1.jpg;2;white-man
Image_004_3_2.jpg;0;white-square
Image_004_3_3.jpg;3;black-square
Image_004_3_4.jpg;0;white-square
Image_004_3_5.jpg;3;black-man
Image_004_3_6.jpg;0;white-square
Image_004_3_7.jpg;3;black-man
Image_004_4_0.jpg;2;white-man
Image_004_4_1.jpg;0;white-square
Image_004_4_2.jpg;1;black-square
Image_004_4_3.jpg;0;white-square
Image_004_4_4.jpg;1;black-square
Image_004_4_5.jpg;0;white-square
Image_004_4_6.jpg;3;black-man
Image_004_4_7.jpg;0;white-square
Image_004_5_0.jpg;0;white-square
Image_004_5_1.jpg;2;white-man
Image_004_5_2.jpg;0;white-square
Image_004_5_3.jpg;1;black-square
Image_004_5_4.jpg;0;white-square
Image_004_5_5.jpg;3;black-man
Image_004_5_6.jpg;0;white-square
Image_004_5_7.jpg;3;black-man
Image_004_6_0.jpg;2;white-man
Image_004_6_1.jpg;0;white-square
Image_004_6_2.jpg;2;white-man
Image_004_6_3.jpg;0;white-square
Image_004_6_4.jpg;1;black-square
Image_004_6_5.jpg;0;white-square
Image_004_6_6.jpg;3;black-man
Image_004_6_7.jpg;0;white-square
Image_004_7_0.jpg;0;white-square
Image_004_7_1.jpg;2;white-man
Image_004_7_2.jpg;0;white-square
Image_004_7_3.jpg;1;black-square
Image_004_7_4.jpg;0;white-square
Image_004_7_5.jpg;3;black-man
Image_004_7_6.jpg;0;white-square
Image_004_7_7.jpg;3;black-man
Image_005_0_0.jpg;2;white-man
Image_005_0_1.jpg;0;white-square
Image_005_0_2.jpg;2;white-man
Image_005_0_3.jpg;0;white-square
Image_005_0_4.jpg;1;black-square
Image_005_0_5.jpg;0;white-square
Image_005_0_6.jpg;1;black-square
Image_005_0_7.jpg;0;white-square
Image_005_1_0.jpg;0;white-square
Image_005_1_1.jpg;2;white-man
Image_005_1_2.jpg;0;white-square
Image_005_1_3.jpg;1;black-square
Image_005_1_4.jpg;0;white-square
Image_005_1_5.jpg;1;black-square
Image_005_1_6.jpg;0;white-square
Image_005_1_7.jpg;3;black-man
Image_005_2_0.jpg;2;white-man
Image_005_2_1.jpg;0;white-square
Image_005_2_2.jpg;2;white-man
Image_005_2_3.jpg;0;white-square
Image_005_2_4.jpg;3;black-man
Image_005_2_5.jpg;0;white-square
Image_005_2_6.jpg;3;black-man
Image_005_2_7.jpg;0;white-square
Image_005_3_0.jpg;0;white-square
Image_005_3_1.jpg;2;white-man
Image_005_3_2.jpg;0;white-square
Image_005_3_3.jpg;1;black-square
Image_005_3_4.jpg;0;white-square
Image_005_3_5.jpg;3;black-man
Image_005_3_6.jpg;0;white-square
Image_005_3_7.jpg;3;black-man
Image_005_4_0.jpg;2;white-man
Image_005_4_1.jpg;0;white-square
Image_005_4_2.jpg;1;black-square
Image_005_4_3.jpg;0;white-square
Image_005_4_4.jpg;1;black-square
Image_005_4_5.jpg;0;white-square
Image_005_4_6.jpg;3;black-man
Image_005_4_7.jpg;0;white-square
Image_005_5_0.jpg;0;white-square
Image_005_5_1.jpg;2;white-man
Image_005_5_2.jpg;0;white-square
Image_005_5_3.jpg;1;black-square
Image_005_5_4.jpg;0;white-square
Image_005_5_5.jpg;3;black-man
Image_005_5_6.jpg;0;white-square
Image_005_5_7.jpg;3;black-man
Image_005_6_0.jpg;2;white-man
Image_005_6_1.jpg;0;white-square
Image_005_6_2.jpg;2;white-man
Image_005_6_3.jpg;0;white-square
Image_005_6_4.jpg;1;black-square
Image_005_6_5.jpg;0;white-square
Image_005_6_6.jpg;3;black-man
Image_005_6_7.jpg;0;white-square
Image_005_7_0.jpg;0;white-square
Image_005_7_1.jpg;2;white-man
Image_005_7_2.jpg;0;white-square
Image_005_7_3.jpg;1;black-square
Image_005_7_4.jpg;0;white-square
Image_005_7_5.jpg;3;black-man
Image_005_7_6.jpg;0;white-square
Image_005_7_7.jpg;3;black-man
Image_006_0_0.jpg;2;white-man
Image_006_0_1.jpg;0;white-square
Image_006_0_2.jpg;2;white-man
Image_006_0_3.jpg;0;white-square
Image_006_0_4.jpg;1;black-square
Image_006_0_5.jpg;0;white-square
Image_006_0_6.jpg;1;black-square
Image_006_0_7.jpg;0;white-square
Image_006_1_0.jpg;0;white-square
Image_006_1_1.jpg;2;white-man
Image_006_1_2.jpg;0;white-square
Image_006_1_3.jpg;1;black-square
Image_006_1_4.jpg;0;white-square
Image_006_1_5.jpg;1;black-square
Image_006_1_6.jpg;0;white-square
Image_006_1_7.jpg;3;black-man
Image_006_2_0.jpg;2;white-man
Image_006_2_1.jpg;0;white-square
Image_006_2_2.jpg;1;black-square
Image_006_2_3.jpg;0;white-square
Image_006_2_4.jpg;3;black-man
Image_006_2_5.jpg;0;white-square
Image_006_2_6.jpg;3;black-man
Image_006_2_7.jpg;0;white-square
Image_006_3_0.jpg;0;white-square
Image_006_3_1.jpg;2;white-man
Image_006_3_2.jpg;0;white-square
Image_006_3_3.jpg;2;white-man
Image_006_3_4.jpg;0;white-square
Image_006_3_5.jpg;3;black-man
Image_006_3_6.jpg;0;white-square
Image_006_3_7.jpg;3;black-man
Image_006_4_0.jpg;0;white-man
Image_006_4_1.jpg;0;white-square
Image_006_4_2.jpg;1;black-square
Image_006_4_3.jpg;0;white-square
Image_006_4_4.jpg;1;black-square
Image_006_4_5.jpg;0;white-square
Image_006_4_6.jpg;3;black-man
Image_006_4_7.jpg;0;white-square
Image_006_5_0.jpg;0;white-square
Image_006_5_1.jpg;2;white-man
Image_006_5_2.jpg;0;white-square
Image_006_5_3.jpg;1;black-square
Image_006_5_4.jpg;0;white-square
Image_006_5_5.jpg;3;black-man
Image_006_5_6.jpg;0;white-square
Image_006_5_7.jpg;3;black-man
Image_006_6_0.jpg;2;white-man
Image_006_6_1.jpg;0;white-square
Image_006_6_2.jpg;2;white-man
Image_006_6_3.jpg;0;white-square
Image_006_6_4.jpg;1;black-square
Image_006_6_5.jpg;0;white-square
Image_006_6_6.jpg;3;black-man
Image_006_6_7.jpg;0;white-square
Image_006_7_0.jpg;0;white-square
Image_006_7_1.jpg;2;white-man
Image_006_7_2.jpg;0;white-square
Image_006_7_3.jpg;1;black-square
Image_006_7_4.jpg;0;white-square
Image_006_7_5.jpg;3;black-man
Image_006_7_6.jpg;0;white-square
Image_006_7_7.jpg;3;black-man
Image_007_0_0.jpg;2;white-man
Image_007_0_1.jpg;0;white-square
Image_007_0_2.jpg;2;white-man
Image_007_0_3.jpg;0;white-square
Image_007_0_4.jpg;1;black-square
Image_007_0_5.jpg;0;white-square
Image_007_0_6.jpg;1;black-square
Image_007_0_7.jpg;0;white-square
Image_007_1_0.jpg;0;white-square
Image_007_1_1.jpg;2;white-man
Image_007_1_2.jpg;0;white-square
Image_007_1_3.jpg;1;black-square
Image_007_1_4.jpg;0;white-square
Image_007_1_5.jpg;1;black-square
Image_007_1_6.jpg;0;white-square
Image_007_1_7.jpg;3;black-man
Image_007_2_0.jpg;2;white-man
Image_007_2_1.jpg;0;white-square
Image_007_2_2.jpg;1;black-square
Image_007_2_3.jpg;0;white-square
Image_007_2_4.jpg;1;black-square
Image_007_2_5.jpg;0;white-square
Image_007_2_6.jpg;3;black-man
Image_007_2_7.jpg;0;white-square
Image_007_3_0.jpg;0;white-square
Image_007_3_1.jpg;2;white-man
Image_007_3_2.jpg;0;white-square
Image_007_3_3.jpg;1;black-square
Image_007_3_4.jpg;0;white-square
Image_007_3_5.jpg;3;black-man
Image_007_3_6.jpg;0;white-square
Image_007_3_7.jpg;3;black-man
Image_007_4_0.jpg;2;white-man
Image_007_4_1.jpg;0;white-square
Image_007_4_2.jpg;3;black-man
Image_007_4_3.jpg;0;white-square
Image_007_4_4.jpg;1;black-square
Image_007_4_5.jpg;0;white-square
Image_007_4_6.jpg;3;black-man
Image_007_4_7.jpg;0;white-square
Image_007_5_0.jpg;0;white-square
Image_007_5_1.jpg;2;white-man
Image_007_5_2.jpg;0;white-square
Image_007_5_3.jpg;1;black-square
Image_007_5_4.jpg;0;white-square
Image_007_5_5.jpg;3;black-man
Image_007_5_6.jpg;0;white-square
Image_007_5_7.jpg;3;black-man
Image_007_6_0.jpg;2;white-man
Image_007_6_1.jpg;0;white-square
Image_007_6_2.jpg;2;white-man
Image_007_6_3.jpg;0;white-square
Image_007_6_4.jpg;1;black-square
Image_007_6_5.jpg;0;white-square
Image_007_6_6.jpg;3;black-man
Image_007_6_7.jpg;0;white-square
Image_007_7_0.jpg;0;white-square
Image_007_7_1.jpg;2;white-man
Image_007_7_2.jpg;0;white-square
Image_007_7_3.jpg;1;black-square
Image_007_7_4.jpg;0;white-square
Image_007_7_5.jpg;3;black-man
Image_007_7_6.jpg;0;white-square
Image_007_7_7.jpg;3;black-man
Image_008_0_0.jpg;2;white-man
Image_008_0_1.jpg;0;white-square
Image_008_0_2.jpg;2;white-man
Image_008_0_3.jpg;0;white-square
Image_008_0_4.jpg;1;black-square
Image_008_0_5.jpg;0;white-square
Image_008_0_6.jpg;1;black-square
Image_008_0_7.jpg;0;white-square
Image_008_1_0.jpg;0;white-square
Image_008_1_1.jpg;2;white-man
Image_008_1_2.jpg;0;white-square
Image_008_1_3.jpg;1;black-square
Image_008_1_4.jpg;0;white-square
Image_008_1_5.jpg;1;black-square
Image_008_1_6.jpg;0;white-square
Image_008_1_7.jpg;3;black-man
Image_008_2_0.jpg;2;white-man
Image_008_2_1.jpg;0;white-square
Image_008_2_2.jpg;3;black-square
Image_008_2_3.jpg;0;white-square
Image_008_2_4.jpg;1;black-square
Image_008_2_5.jpg;0;white-square
Image_008_2_6.jpg;3;black-man
Image_008_2_7.jpg;0;white-square
Image_008_3_0.jpg;0;white-square
Image_008_3_1.jpg;2;white-man
Image_008_3_2.jpg;0;white-square
Image_008_3_3.jpg;2;white-man
Image_008_3_4.jpg;0;white-square
Image_008_3_5.jpg;3;black-man
Image_008_3_6.jpg;0;white-square
Image_008_3_7.jpg;3;black-man
Image_008_4_0.jpg;2;white-man
Image_008_4_1.jpg;0;white-square
Image_008_4_2.jpg;1;black-square
Image_008_4_3.jpg;0;white-square
Image_008_4_4.jpg;1;black-square
Image_008_4_5.jpg;0;white-square
Image_008_4_6.jpg;3;black-man
Image_008_4_7.jpg;0;white-square
Image_008_5_0.jpg;0;white-square
Image_008_5_1.jpg;1;black-square
Image_008_5_2.jpg;0;white-square
Image_008_5_3.jpg;1;black-square
Image_008_5_4.jpg;0;white-square
Image_008_5_5.jpg;3;black-man
Image_008_5_6.jpg;0;white-square
Image_008_5_7.jpg;3;black-man
Image_008_6_0.jpg;2;white-man
Image_008_6_1.jpg;0;white-square
Image_008_6_2.jpg;2;white-man
Image_008_6_3.jpg;0;white-square
Image_008_6_4.jpg;1;black-square
Image_008_6_5.jpg;0;white-square
Image_008_6_6.jpg;3;black-man
Image_008_6_7.jpg;0;white-square
Image_008_7_0.jpg;0;white-square
Image_008_7_1.jpg;2;white-man
Image_008_7_2.jpg;0;white-square
Image_008_7_3.jpg;3;black-square
Image_008_7_4.jpg;0;white-square
Image_008_7_5.jpg;3;black-man
Image_008_7_6.jpg;0;white-square
Image_008_7_7.jpg;3;black-man
Image_009_0_0.jpg;0;black-square
Image_009_0_1.jpg;0;white-square
Image_009_0_2.jpg;2;white-man
Image_009_0_3.jpg;0;white-square
Image_009_0_4.jpg;1;black-square
Image_009_0_5.jpg;0;white-square
Image_009_0_6.jpg;1;black-square
Image_009_0_7.jpg;0;white-square
Image_009_1_0.jpg;0;white-square
Image_009_1_1.jpg;2;white-man
Image_009_1_2.jpg;0;white-square
Image_009_1_3.jpg;1;black-square
Image_009_1_4.jpg;0;white-square
Image_009_1_5.jpg;1;black-square
Image_009_1_6.jpg;0;white-square
Image_009_1_7.jpg;3;black-man
Image_009_2_0.jpg;2;white-man
Image_009_2_1.jpg;0;white-square
Image_009_2_2.jpg;1;black-square
Image_009_2_3.jpg;0;white-square
Image_009_2_4.jpg;1;black-square
Image_009_2_5.jpg;0;white-square
Image_009_2_6.jpg;3;black-man
Image_009_2_7.jpg;0;white-square
Image_009_3_0.jpg;0;white-square
Image_009_3_1.jpg;2;white-man
Image_009_3_2.jpg;0;white-square
Image_009_3_3.jpg;2;white-man
Image_009_3_4.jpg;0;white-square
Image_009_3_5.jpg;3;black-man
Image_009_3_6.jpg;0;white-square
Image_009_3_7.jpg;3;black-man
Image_009_4_0.jpg;2;white-man
Image_009_4_1.jpg;0;white-square
Image_009_4_2.jpg;1;black-square
Image_009_4_3.jpg;0;white-square
Image_009_4_4.jpg;1;black-square
Image_009_4_5.jpg;0;white-square
Image_009_4_6.jpg;3;black-man
Image_009_4_7.jpg;0;white-square
Image_009_5_0.jpg;0;white-square
Image_009_5_1.jpg;1;black-square
Image_009_5_2.jpg;0;white-square
Image_009_5_3.jpg;1;black-square
Image_009_5_4.jpg;0;white-square
Image_009_5_5.jpg;1;black-square
Image_009_5_6.jpg;0;white-square
Image_009_5_7.jpg;3;black-man
Image_009_6_0.jpg;0;white-man
Image_009_6_1.jpg;0;white-square
Image_009_6_2.jpg;2;white-man
Image_009_6_3.jpg;0;white-square
Image_009_6_4.jpg;3;black-man
Image_009_6_5.jpg;0;white-square
Image_009_6_6.jpg;3;black-man
Image_009_6_7.jpg;0;white-square
Image_009_7_0.jpg;0;white-square
Image_009_7_1.jpg;2;white-man
Image_009_7_2.jpg;0;white-square
Image_009_7_3.jpg;1;black-square
Image_009_7_4.jpg;0;white-square
Image_009_7_5.jpg;3;black-man
Image_009_7_6.jpg;0;white-square
Image_009_7_7.jpg;3;black-man
Image_010_0_0.jpg;1;black-square
Image_010_0_1.jpg;0;white-square
Image_010_0_2.jpg;3;black-man
Image_010_0_3.jpg;0;white-square
Image_010_0_4.jpg;2;white-man
Image_010_0_5.jpg;0;white-square
Image_010_0_6.jpg;1;black-square
Image_010_0_7.jpg;0;white-square
Image_010_1_0.jpg;0;white-square
Image_010_1_1.jpg;2;white-man
Image_010_1_2.jpg;0;white-square
Image_010_1_3.jpg;1;black-square
Image_010_1_4.jpg;0;white-square
Image_010_1_5.jpg;1;black-square
Image_010_1_6.jpg;0;white-square
Image_010_1_7.jpg;1;black-square
Image_010_2_0.jpg;1;black-square
Image_010_2_1.jpg;0;white-square
Image_010_2_2.jpg;1;black-square
Image_010_2_3.jpg;0;white-square
Image_010_2_4.jpg;2;white-man
Image_010_2_5.jpg;0;white-square
Image_010_2_6.jpg;2;white-man
Image_010_2_7.jpg;0;white-square
Image_010_3_0.jpg;0;white-square
Image_010_3_1.jpg;2;white-man
Image_010_3_2.jpg;0;white-square
Image_010_3_3.jpg;3;black-man
Image_010_3_4.jpg;0;white-square
Image_010_3_5.jpg;3;black-man
Image_010_3_6.jpg;0;white-square
Image_010_3_7.jpg;2;white-man
Image_010_4_0.jpg;3;black-man
Image_010_4_1.jpg;0;white-square
Image_010_4_2.jpg;3;black-man
Image_010_4_3.jpg;0;white-square
Image_010_4_4.jpg;1;black-square
Image_010_4_5.jpg;0;white-square
Image_010_4_6.jpg;3;black-man
Image_010_4_7.jpg;0;white-square
Image_010_5_0.jpg;0;white-square
Image_010_5_1.jpg;1;black-square
Image_010_5_2.jpg;0;white-square
Image_010_5_3.jpg;2;white-man
Image_010_5_4.jpg;0;white-square
Image_010_5_5.jpg;2;white-man
Image_010_5_6.jpg;0;white-square
Image_010_5_7.jpg;1;black-square
Image_010_6_0.jpg;3;black-man
Image_010_6_1.jpg;0;white-square
Image_010_6_2.jpg;1;black-square
Image_010_6_3.jpg;0;white-square
Image_010_6_4.jpg;1;black-square
Image_010_6_5.jpg;0;white-square
Image_010_6_6.jpg;1;black-square
Image_010_6_7.jpg;0;white-square
Image_010_7_0.jpg;0;white-square
Image_010_7_1.jpg;2;white-man
Image_010_7_2.jpg;0;white-square
Image_010_7_3.jpg;3;black-man
Image_010_7_4.jpg;0;white-square
Image_010_7_5.jpg;2;white-man
Image_010_7_6.jpg;0;white-square
Image_010_7_7.jpg;3;black-man
Image_011_0_0.jpg;1;black-square
Image_011_0_1.jpg;0;white-square
Image_011_0_2.jpg;2;white-man
Image_011_0_3.jpg;0;white-square
Image_011_0_4.jpg;3;black-man
Image_011_0_5.jpg;0;white-square
Image_011_0_6.jpg;2;white-man
Image_011_0_7.jpg;0;white-square
Image_011_1_0.jpg;0;white-square
Image_011_1_1.jpg;1;black-square
Image_011_1_2.jpg;0;white-square
Image_011_1_3.jpg;1;black-square
Image_011_1_4.jpg;0;white-square
Image_011_1_5.jpg;1;black-square
Image_011_1_6.jpg;0;white-square
Image_011_1_7.jpg;1;black-square
Image_011_2_0.jpg;2;white-man
Image_011_2_1.jpg;0;white-square
Image_011_2_2.jpg;3;black-man
Image_011_2_3.jpg;0;white-square
Image_011_2_4.jpg;2;white-man
Image_011_2_5.jpg;0;white-square
Image_011_2_6.jpg;3;black-man
Image_011_2_7.jpg;0;white-square
Image_011_3_0.jpg;0;white-square
Image_011_3_1.jpg;1;black-square
Image_011_3_2.jpg;0;white-square
Image_011_3_3.jpg;1;black-square
Image_011_3_4.jpg;0;white-square
Image_011_3_5.jpg;2;white-man
Image_011_3_6.jpg;0;white-square
Image_011_3_7.jpg;3;black-man
Image_011_4_0.jpg;0;white-square
Image_011_4_1.jpg;0;white-square
Image_011_4_2.jpg;2;white-man
Image_011_4_3.jpg;0;white-square
Image_011_4_4.jpg;3;black-man
Image_011_4_5.jpg;0;white-square
Image_011_4_6.jpg;1;black-square
Image_011_4_7.jpg;0;white-square
Image_011_5_0.jpg;0;white-square
Image_011_5_1.jpg;3;black-man
Image_011_5_2.jpg;0;white-square
Image_011_5_3.jpg;2;white-man
Image_011_5_4.jpg;0;white-square
Image_011_5_5.jpg;1;black-square
Image_011_5_6.jpg;0;white-square
Image_011_5_7.jpg;2;white-man
Image_011_6_0.jpg;3;black-man
Image_011_6_1.jpg;0;white-square
Image_011_6_2.jpg;3;black-man
Image_011_6_3.jpg;0;white-square
Image_011_6_4.jpg;3;black-man
Image_011_6_5.jpg;0;white-square
Image_011_6_6.jpg;3;black-man
Image_011_6_7.jpg;0;white-square
Image_011_7_0.jpg;0;white-square
Image_011_7_1.jpg;2;white-man
Image_011_7_2.jpg;0;white-square
Image_011_7_3.jpg;1;black-square
Image_011_7_4.jpg;0;white-square
Image_011_7_5.jpg;2;white-man
Image_011_7_6.jpg;0;white-square
Image_011_7_7.jpg;1;black-square
Image_013_0_0.jpg;2;white-man
Image_013_0_1.jpg;0;white-square
Image_013_0_2.jpg;2;white-man
Image_013_0_3.jpg;0;white-square
Image_013_0_4.jpg;1;black-square
Image_013_0_5.jpg;0;white-square
Image_013_0_6.jpg;3;black-man
Image_013_0_7.jpg;0;white-square
Image_013_1_0.jpg;0;white-square
Image_013_1_1.jpg;2;white-man
Image_013_1_2.jpg;0;white-square
Image_013_1_3.jpg;1;black-square
Image_013_1_4.jpg;0;white-square
Image_013_1_5.jpg;3;black-man
Image_013_1_6.jpg;0;white-square
Image_013_1_7.jpg;3;black-man
Image_013_2_0.jpg;2;white-man
Image_013_2_1.jpg;0;white-square
Image_013_2_2.jpg;2;white-man
Image_013_2_3.jpg;0;white-square
Image_013_2_4.jpg;1;black-square
Image_013_2_5.jpg;0;white-square
Image_013_2_6.jpg;3;black-man
Image_013_2_7.jpg;0;white-square
Image_013_3_0.jpg;0;white-square
Image_013_3_1.jpg;2;white-man
Image_013_3_2.jpg;0;white-square
Image_013_3_3.jpg;1;black-square
Image_013_3_4.jpg;0;white-square
Image_013_3_5.jpg;3;black-man
Image_013_3_6.jpg;0;white-square
