fileName;classIndex;label
Image_1705043875183_3_0.jpg;0;white-square
Image_1705043875183_3_1.jpg;2;white-man
Image_1705043875183_3_2.jpg;0;white-square
Image_1705043875183_3_3.jpg;1;black-square
Image_1705043875183_3_4.jpg;0;white-square
Image_1705043875183_3_5.jpg;3;black-man
Image_1705043875183_3_6.jpg;0;white-square
Image_1705043875183_3_7.jpg;3;black-man
Image_1705043875183_4_0.jpg;2;white-man
Image_1705043875183_4_1.jpg;0;white-square
Image_1705043875183_4_2.jpg;1;black-square
Image_1705043875183_4_3.jpg;0;white-square
Image_1705043875183_4_4.jpg;1;black-square
Image_1705043875183_4_5.jpg;0;white-square
Image_1705043875183_4_6.jpg;3;black-man
Image_1705043875183_4_7.jpg;0;white-square
Image_1705043875183_5_0.jpg;0;white-square
Image_1705043875183_5_1.jpg;2;white-man
Image_1705043875183_5_2.jpg;0;white-square
Image_1705043875183_5_3.jpg;1;black-square
Image_1705043875183_5_4.jpg;0;white-square
Image_1705043875183_5_5.jpg;2;white-man
Image_1705043875183_5_6.jpg;0;white-square
Image_1705043875183_5_7.jpg;3;black-man
Image_1705043875183_6_0.jpg;2;white-man
Image_1705043875183_6_1.jpg;0;white-square
Image_1705043875183_6_2.jpg;2;white-man
Image_1705043875183_6_3.jpg;0;white-square
Image_1705043875183_6_4.jpg;1;black-square
Image_1705043875183_6_5.jpg;0;white-square
Image_1705043875183_6_6.jpg;3;black-man
Image_1705043875183_6_7.jpg;0;white-square
Image_1705043875183_7_0.jpg;0;white-square
Image_1705043875183_7_1.jpg;2;white-man
Image_1705043875183_7_2.jpg;0;white-square
Image_1705043875183_7_3.jpg;1;black-square
Image_1705043875183_7_4.jpg;0;white-square
Image_1705043875183_7_5.jpg;3;black-man
Image_1705043875183_7_6.jpg;0;white-square
Image_1705043875183_7_7.jpg;3;black-man
Image_1705043915162_0_0.jpg;2;white-man
Image_1705043915162_0_1.jpg;0;white-square
Image_1705043915162_0_2.jpg;2;white-man
Image_1705043915162_0_3.jpg;0;white-square
Image_1705043915162_0_4.jpg;1;black-square
Image_1705043915162_0_5.jpg;0;white-square
Image_1705043915162_0_6.jpg;3;black-man
Image_1705043915162_0_7.jpg;0;white-square
Image_1705043915162_1_0.jpg;0;white-square
Image_1705043915162_1_1.jpg;2;white-man
Image_1705043915162_1_2.jpg;0;white-square
Image_1705043915162_1_3.jpg;1;black-square
Image_1705043915162_1_4.jpg;0;white-square
Image_1705043915162_1_5.jpg;3;black-man
Image_1705043915162_1_6.jpg;0;white-square
Image_1705043915162_1_7.jpg;3;black-man
Image_1705043915162_2_0.jpg;2;white-man
Image_1705043915162_2_1.jpg;0;white-square
Image_1705043915162_2_2.jpg;2;white-man
Image_1705043915162_2_3.jpg;0;white-square
Image_1705043915162_2_4.jpg;1;black-square
Image_1705043915162_2_5.jpg;0;white-square
Image_1705043915162_2_6.jpg;3;black-man
Image_1705043915162_2_7.jpg;0;white-square
Image_1705043915162_3_0.jpg;0;white-square
Image_1705043915162_3_1.jpg;1;black-square
Image_1705043915162_3_2.jpg;0;white-square
Image_1705043915162_3_3.jpg;1;black-square
Image_1705043915162_3_4.jpg;0;white-square
Image_1705043915162_3_5.jpg;3;black-man
Image_1705043915162_3_6.jpg;0;white-square
Image_1705043915162_3_7.jpg;1;black-square
Image_1705043915162_4_0.jpg;2;white-man
Image_1705043915162_4_1.jpg;0;white-square
Image_1705043915162_4_2.jpg;1;black-square
Image_1705043915162_4_3.jpg;0;white-square
Image_1705043915162_4_4.jpg;1;black-square
Image_1705043915162_4_5.jpg;0;white-square
Image_1705043915162_4_6.jpg;3;black-man
Image_1705043915162_4_7.jpg;0;white-square
Image_1705043915162_5_0.jpg;0;white-square
Image_1705043915162_5_1.jpg;2;white-man
Image_1705043915162_5_2.jpg;0;white-square
Image_1705043915162_5_3.jpg;2;white-man
Image_1705043915162_5_4.jpg;0;white-square
Image_1705043915162_5_5.jpg;1;black-square
Image_1705043915162_5_6.jpg;0;white-square
Image_1705043915162_5_7.jpg;3;black-man
Image_1705043915162_6_0.jpg;2;white-man
Image_1705043915162_6_1.jpg;0;white-square
Image_1705043915162_6_2.jpg;1;black-square
Image_1705043915162_6_3.jpg;0;white-square
Image_1705043915162_6_4.jpg;1;black-square
Image_1705043915162_6_5.jpg;0;white-square
Image_1705043915162_6_6.jpg;3;black-man
Image_1705043915162_6_7.jpg;0;white-square
Image_1705043915162_7_0.jpg;0;white-square
Image_1705043915162_7_1.jpg;2;white-man
Image_1705043915162_7_2.jpg;0;white-square
Image_1705043915162_7_3.jpg;1;black-square
Image_1705043915162_7_4.jpg;0;white-square
Image_1705043915162_7_5.jpg;3;black-man
Image_1705043915162_7_6.jpg;0;white-square
Image_1705043915162_7_7.jpg;3;black-man
Image_1705390025893_0_0.jpg;0;white-square
Image_1705390025893_0_1.jpg;3;black-man
Image_1705390025893_0_2.jpg;0;white-square
Image_1705390025893_0_3.jpg;3;black-man
Image_1705390025893_0_4.jpg;0;white-square
Image_1705390025893_0_5.jpg;3;black-man
Image_1705390025893_0_6.jpg;0;white-square
Image_1705390025893_0_7.jpg;3;black-man
Image_1705390025893_1_0.jpg;3;black-man
Image_1705390025893_1_1.jpg;0;white-square
Image_1705390025893_1_2.jpg;3;black-man
Image_1705390025893_1_3.jpg;0;white-square
Image_1705390025893_1_4.jpg;1;black-square
Image_1705390025893_1_5.jpg;0;white-square
Image_1705390025893_1_6.jpg;3;black-man
Image_1705390025893_1_7.jpg;0;white-square
Image_1705390025893_2_0.jpg;0;white-square
Image_1705390025893_2_1.jpg;3;black-man
Image_1705390025893_2_2.jpg;0;white-square
Image_1705390025893_2_3.jpg;3;black-man
Image_1705390025893_2_4.jpg;0;white-square
Image_1705390025893_2_5.jpg;3;black-man
Image_1705390025893_2_6.jpg;0;white-square
Image_1705390025893_2_7.jpg;3;black-man
Image_1705390025893_3_0.jpg;1;black-square
Image_1705390025893_3_1.jpg;0;white-square
Image_1705390025893_3_2.jpg;1;black-square
Image_1705390025893_3_3.jpg;0;white-square
Image_1705390025893_3_4.jpg;1;black-square
Image_1705390025893_3_5.jpg;0;white-square
Image_1705390025893_3_6.jpg;1;black-square
Image_1705390025893_3_7.jpg;0;white-square
Image_1705390025893_4_0.jpg;0;white-square
Image_1705390025893_4_1.jpg;1;black-square
Image_1705390025893_4_2.jpg;0;white-square
Image_1705390025893_4_3.jpg;1;black-square
Image_1705390025893_4_4.jpg;0;white-square
Image_1705390025893_4_5.jpg;1;black-square
Image_1705390025893_4_6.jpg;0;white-square
Image_1705390025893_4_7.jpg;1;black-square
Image_1705390025893_5_0.jpg;2;white-man
Image_1705390025893_5_1.jpg;0;white-square
Image_1705390025893_5_2.jpg;2;white-man
Image_1705390025893_5_3.jpg;0;white-square
Image_1705390025893_5_4.jpg;2;white-man
Image_1705390025893_5_5.jpg;0;white-square
Image_1705390025893_5_6.jpg;1;black-square
Image_1705390025893_5_7.jpg;0;white-square
Image_1705390025893_6_0.jpg;0;white-square
Image_1705390025893_6_1.jpg;1;black-square
Image_1705390025893_6_2.jpg;0;white-square
Image_1705390025893_6_3.jpg;2;white-man
Image_1705390025893_6_4.jpg;0;white-square
Image_1705390025893_6_5.jpg;2;white-man
Image_1705390025893_6_6.jpg;0;white-square
Image_1705390025893_6_7.jpg;2;white-man
Image_1705390025893_7_0.jpg;2;white-man
Image_1705390025893_7_1.jpg;0;white-square
Image_1705390025893_7_2.jpg;2;white-man
Image_1705390025893_7_3.jpg;0;white-square
Image_1705390025893_7_4.jpg;2;white-man
Image_1705390025893_7_5.jpg;0;white-square
Image_1705390025893_7_6.jpg;2;white-man
Image_1705390025893_7_7.jpg;0;white-square
Image_1705390076224_0_0.jpg;0;white-square
Image_1705390076224_0_1.jpg;3;black-man
Image_1705390076224_0_2.jpg;0;white-square
Image_1705390076224_0_3.jpg;1;black-square
Image_1705390076224_0_4.jpg;0;white-square
Image_1705390076224_0_5.jpg;1;black-square
Image_1705390076224_0_6.jpg;0;white-square
Image_1705390076224_0_7.jpg;3;black-man
Image_1705390076224_1_0.jpg;3;black-man
Image_1705390076224_1_1.jpg;0;white-square
Image_1705390076224_1_2.jpg;1;black-square
Image_1705390076224_1_3.jpg;0;white-square
Image_1705390076224_1_4.jpg;3;black-man
Image_1705390076224_1_5.jpg;0;white-square
Image_1705390076224_1_6.jpg;3;black-man
Image_1705390076224_1_7.jpg;0;white-square
Image_1705390076224_2_0.jpg;0;white-square
Image_1705390076224_2_1.jpg;3;black-man
Image_1705390076224_2_2.jpg;0;white-square
Image_1705390076224_2_3.jpg;1;black-square
Image_1705390076224_2_4.jpg;0;white-square
Image_1705390076224_2_5.jpg;3;black-man
Image_1705390076224_2_6.jpg;0;white-square
Image_1705390076224_2_7.jpg;1;black-square
Image_1705390076224_3_0.jpg;1;black-square
Image_1705390076224_3_1.jpg;0;white-square
Image_1705390076224_3_2.jpg;1;black-square
Image_1705390076224_3_3.jpg;0;white-square
Image_1705390076224_3_4.jpg;1;black-square
Image_1705390076224_3_5.jpg;0;white-square
Image_1705390076224_3_6.jpg;1;black-square
Image_1705390076224_3_7.jpg;0;white-square
Image_1705390076224_4_0.jpg;0;white-square
Image_1705390076224_4_1.jpg;3;black-man
Image_1705390076224_4_2.jpg;0;white-square
Image_1705390076224_4_3.jpg;2;white-man
Image_1705390076224_4_4.jpg;0;white-square
Image_1705390076224_4_5.jpg;3;black-man
Image_1705390076224_4_6.jpg;0;white-square
Image_1705390076224_4_7.jpg;3;black-man
Image_1705390076224_5_0.jpg;2;white-man
Image_1705390076224_5_1.jpg;0;white-square
Image_1705390076224_5_2.jpg;2;white-man
Image_1705390076224_5_3.jpg;0;white-square
Image_1705390076224_5_4.jpg;1;black-square
Image_1705390076224_5_5.jpg;0;white-square
Image_1705390076224_5_6.jpg;2;white-man
Image_1705390076224_5_7.jpg;0;white-square
Image_1705390076224_6_0.jpg;0;white-square
Image_1705390076224_6_1.jpg;1;black-square
Image_1705390076224_6_2.jpg;0;white-square
Image_1705390076224_6_3.jpg;1;black-square
Image_1705390076224_6_4.jpg;0;white-square
Image_1705390076224_6_5.jpg;2;white-man
Image_1705390076224_6_6.jpg;0;white-square
Image_1705390076224_6_7.jpg;2;white-man
Image_1705390076224_7_0.jpg;2;white-man
Image_1705390076224_7_1.jpg;0;white-square
Image_1705390076224_7_2.jpg;1;black-square
Image_1705390076224_7_3.jpg;0;white-square
Image_1705390076224_7_4.jpg;2;white-man
Image_1705390076224_7_5.jpg;0;white-square
Image_1705390076224_7_6.jpg;1;black-square
Image_1705390076224_7_7.jpg;0;white-square
Image_1705390106008_0_0.jpg;0;white-square
Image_1705390106008_0_1.jpg;1;black-square
Image_1705390106008_0_2.jpg;0;white-square
Image_1705390106008_0_3.jpg;1;black-square
Image_1705390106008_0_4.jpg;0;white-square
Image_1705390106008_0_5.jpg;1;black-square
Image_1705390106008_0_6.jpg;0;white-square
Image_1705390106008_0_7.jpg;3;black-man
Image_1705390106008_1_0.jpg;3;black-man
Image_1705390106008_1_1.jpg;0;white-square
Image_1705390106008_1_2.jpg;2;white-man
Image_1705390106008_1_3.jpg;0;white-square
Image_1705390106008_1_4.jpg;3;black-man
Image_1705390106008_1_5.jpg;0;white-square
Image_1705390106008_1_6.jpg;1;black-square
Image_1705390106008_1_7.jpg;0;white-square
Image_1705390106008_2_0.jpg;0;white-square
Image_1705390106008_2_1.jpg;3;black-man
Image_1705390106008_2_2.jpg;0;white-square
Image_1705390106008_2_3.jpg;1;black-square
Image_1705390106008_2_4.jpg;0;white-square
Image_1705390106008_2_5.jpg;1;black-square
Image_1705390106008_2_6.jpg;0;white-square
Image_1705390106008_2_7.jpg;3;black-man
Image_1705390106008_3_0.jpg;0;white-square
Image_1705390106008_3_1.jpg;1;black-square
Image_1705390106008_3_2.jpg;1;black-square
Image_1705390106008_3_3.jpg;0;white-square
Image_1705390106008_3_4.jpg;3;black-man
Image_1705390106008_3_5.jpg;0;white-square
Image_1705390106008_3_6.jpg;1;black-square
Image_1705390106008_3_7.jpg;0;white-square
Image_1705390106008_4_0.jpg;0;white-square
Image_1705390106008_4_1.jpg;1;black-square
Image_1705390106008_4_2.jpg;0;white-square
Image_1705390106008_4_3.jpg;2;white-man
Image_1705390106008_4_4.jpg;0;white-square
Image_1705390106008_4_5.jpg;2;white-man
Image_1705390106008_4_6.jpg;0;white-square
Image_1705390106008_4_7.jpg;3;black-man
Image_1705390106008_5_0.jpg;1;black-square
Image_1705390106008_5_1.jpg;0;white-square
Image_1705390106008_5_2.jpg;3;black-man
Image_1705390106008_5_3.jpg;0;white-square
Image_1705390106008_5_4.jpg;1;black-square
Image_1705390106008_5_5.jpg;0;white-square
Image_1705390106008_5_6.jpg;1;black-square
Image_1705390106008_5_7.jpg;0;white-square
Image_1705390106008_6_0.jpg;0;white-square
Image_1705390106008_6_1.jpg;1;black-square
Image_1705390106008_6_2.jpg;0;white-square
Image_1705390106008_6_3.jpg;1;black-square
Image_1705390106008_6_4.jpg;0;white-square
Image_1705390106008_6_5.jpg;1;black-square
Image_1705390106008_6_6.jpg;0;white-square
Image_1705390106008_6_7.jpg;2;white-man
Image_1705390106008_7_0.jpg;2;white-man
Image_1705390106008_7_1.jpg;0;white-square
Image_1705390106008_7_2.jpg;1;black-square
Image_1705390106008_7_3.jpg;0;white-square
Image_1705390106008_7_4.jpg;2;white-man
Image_1705390106008_7_5.jpg;0;white-square
Image_1705390106008_7_6.jpg;1;black-square
Image_1705390106008_7_7.jpg;0;white-square
Image_1705390250465_0_0.jpg;0;white-square
Image_1705390250465_0_1.jpg;3;black-man
Image_1705390250465_0_2.jpg;0;white-square
Image_1705390250465_0_3.jpg;3;black-man
Image_1705390250465_0_4.jpg;0;white-square
Image_1705390250465_0_5.jpg;3;black-man
Image_1705390250465_0_6.jpg;0;white-square
Image_1705390250465_0_7.jpg;3;black-man
Image_1705390250465_1_0.jpg;1;black-square
Image_1705390250465_1_1.jpg;0;white-square
Image_1705390250465_1_2.jpg;1;black-square
Image_1705390250465_1_3.jpg;0;white-square
Image_1705390250465_1_4.jpg;3;black-man
Image_1705390250465_1_5.jpg;0;white-square
Image_1705390250465_1_6.jpg;3;black-man
Image_1705390250465_1_7.jpg;0;white-square
Image_1705390250465_2_0.jpg;0;white-square
Image_1705390250465_2_1.jpg;3;black-man
Image_1705390250465_2_2.jpg;0;white-square
Image_1705390250465_2_3.jpg;3;black-man
Image_1705390250465_2_4.jpg;0;white-square
Image_1705390250465_2_5.jpg;2;white-man
Image_1705390250465_2_6.jpg;0;white-square
Image_1705390250465_2_7.jpg;3;black-man
Image_1705390250465_3_0.jpg;1;black-square
Image_1705390250465_3_1.jpg;0;white-square
Image_1705390250465_3_2.jpg;3;black-man
Image_1705390250465_3_3.jpg;0;white-square
Image_1705390250465_3_4.jpg;1;black-square
Image_1705390250465_3_5.jpg;0;white-square
Image_1705390250465_3_6.jpg;1;black-square
Image_1705390250465_3_7.jpg;0;white-square
Image_1705390250465_4_0.jpg;0;white-square
Image_1705390250465_4_1.jpg;1;black-square
Image_1705390250465_4_2.jpg;0;white-square
Image_1705390250465_4_3.jpg;2;white-man
Image_1705390250465_4_4.jpg;0;white-square
Image_1705390250465_4_5.jpg;2;white-man
Image_1705390250465_4_6.jpg;0;white-square
Image_1705390250465_4_7.jpg;2;white-man
Image_1705390250465_5_0.jpg;2;white-man
Image_1705390250465_5_1.jpg;0;white-square
Image_1705390250465_5_2.jpg;1;black-square
Image_1705390250465_5_3.jpg;0;white-square
Image_1705390250465_5_4.jpg;1;black-square
Image_1705390250465_5_5.jpg;0;white-square
Image_1705390250465_5_6.jpg;1;black-square
Image_1705390250465_5_7.jpg;0;white-square
Image_1705390250465_6_0.jpg;0;white-square
Image_1705390250465_6_1.jpg;2;white-man
Image_1705390250465_6_2.jpg;0;white-square
Image_1705390250465_6_3.jpg;1;black-square
Image_1705390250465_6_4.jpg;0;white-square
Image_1705390250465_6_5.jpg;2;white-man
Image_1705390250465_6_6.jpg;0;white-square
Image_1705390250465_6_7.jpg;1;black-square
Image_1705390250465_7_0.jpg;2;white-man
Image_1705390250465_7_1.jpg;0;white-square
Image_1705390250465_7_2.jpg;2;white-man
Image_1705390250465_7_3.jpg;0;white-square
Image_1705390250465_7_4.jpg;2;white-man
Image_1705390250465_7_5.jpg;0;white-square
Image_1705390250465_7_6.jpg;2;white-man
Image_1705390250465_7_7.jpg;0;white-square
Image_1705390291951_0_0.jpg;0;white-square
Image_1705390291951_0_1.jpg;1;black-square
Image_1705390291951_0_2.jpg;0;white-square
Image_1705390291951_0_3.jpg;1;black-square
Image_1705390291951_0_4.jpg;0;white-square
Image_1705390291951_0_5.jpg;1;black-square
Image_1705390291951_0_6.jpg;0;white-square
Image_1705390291951_0_7.jpg;1;black-square
Image_1705390291951_1_0.jpg;1;black-square
Image_1705390291951_1_1.jpg;0;white-square
Image_1705390291951_1_2.jpg;3;black-man
Image_1705390291951_1_3.jpg;0;white-square
Image_1705390291951_1_4.jpg;1;black-square
Image_1705390291951_1_5.jpg;0;white-square
Image_1705390291951_1_6.jpg;3;black-man
Image_1705390291951_1_7.jpg;0;white-square
Image_1705390291951_2_0.jpg;0;white-square
Image_1705390291951_2_1.jpg;3;black-man
Image_1705390291951_2_2.jpg;0;white-square
Image_1705390291951_2_3.jpg;3;black-man
Image_1705390291951_2_4.jpg;0;white-square
Image_1705390291951_2_5.jpg;1;black-square
Image_1705390291951_2_6.jpg;0;white-square
Image_1705390291951_2_7.jpg;3;black-man
Image_1705390291951_3_0.jpg;1;black-square
Image_1705390291951_3_1.jpg;0;white-square
Image_1705390291951_3_2.jpg;1;black-square
Image_1705390291951_3_3.jpg;0;white-square
Image_1705390291951_3_4.jpg;3;black-man
Image_1705390291951_3_5.jpg;0;white-square
Image_1705390291951_3_6.jpg;3;black-man
Image_1705390291951_3_7.jpg;0;white-square
Image_1705390291951_4_0.jpg;0;white-square
Image_1705390291951_4_1.jpg;2;white-man
Image_1705390291951_4_2.jpg;0;white-square
Image_1705390291951_4_3.jpg;2;white-man
Image_1705390291951_4_4.jpg;0;white-square
Image_1705390291951_4_5.jpg;2;white-man
Image_1705390291951_4_6.jpg;0;white-square
Image_1705390291951_4_7.jpg;2;white-man
Image_1705390291951_5_0.jpg;2;white-man
Image_1705390291951_5_1.jpg;0;white-square
Image_1705390291951_5_2.jpg;2;white-man
Image_1705390291951_5_3.jpg;0;white-square
Image_1705390291951_5_4.jpg;1;black-square
Image_1705390291951_5_5.jpg;0;white-square
Image_1705390291951_5_6.jpg;3;black-man
Image_1705390291951_5_7.jpg;0;white-square
Image_1705390291951_6_0.jpg;0;white-square
Image_1705390291951_6_1.jpg;1;black-square
Image_1705390291951_6_2.jpg;0;white-square
Image_1705390291951_6_3.jpg;1;black-square
Image_1705390291951_6_4.jpg;0;white-square
Image_1705390291951_6_5.jpg;1;black-square
Image_1705390291951_6_6.jpg;0;white-square
Image_1705390291951_6_7.jpg;1;black-square
Image_1705390291951_7_0.jpg;2;white-man
Image_1705390291951_7_1.jpg;0;white-square
Image_1705390291951_7_2.jpg;2;white-man
Image_1705390291951_7_3.jpg;0;white-square
Image_1705390291951_7_4.jpg;2;white-man
Image_1705390291951_7_5.jpg;0;white-square
Image_1705390291951_7_6.jpg;1;black-square
Image_1705390291951_7_7.jpg;0;white-square
Image_1705390337077_0_0.jpg;0;white-square
Image_1705390337077_0_1.jpg;1;black-square
Image_1705390337077_0_2.jpg;0;white-square
Image_1705390337077_0_3.jpg;1;black-square
Image_1705390337077_0_4.jpg;0;white-square
Image_1705390337077_0_5.jpg;1;black-square
Image_1705390337077_0_6.jpg;0;white-square
Image_1705390337077_0_7.jpg;1;black-square
Image_1705390337077_1_0.jpg;1;black-square
Image_1705390337077_1_1.jpg;0;white-square
Image_1705390337077_1_2.jpg;3;black-man
Image_1705390337077_1_3.jpg;0;white-square
Image_1705390337077_1_4.jpg;2;white-man
Image_1705390337077_1_5.jpg;0;white-square
Image_1705390337077_1_6.jpg;3;black-man
Image_1705390337077_1_7.jpg;0;white-square
Image_1705390337077_2_0.jpg;0;white-square
Image_1705390337077_2_1.jpg;1;black-square
Image_1705390337077_2_2.jpg;0;white-square
Image_1705390337077_2_3.jpg;3;black-man
Image_1705390337077_2_4.jpg;0;white-square
Image_1705390337077_2_5.jpg;1;black-square
Image_1705390337077_2_6.jpg;0;white-square
Image_1705390337077_2_7.jpg;3;black-man
Image_1705390337077_3_0.jpg;1;black-square
Image_1705390337077_3_1.jpg;0;white-square
Image_1705390337077_3_2.jpg;2;white-man
Image_1705390337077_3_3.jpg;0;white-square
Image_1705390337077_3_4.jpg;1;black-square
Image_1705390337077_3_5.jpg;0;white-square
Image_1705390337077_3_6.jpg;1;black-square
Image_1705390337077_3_7.jpg;0;white-square
Image_1705390337077_4_0.jpg;0;white-square
Image_1705390337077_4_1.jpg;1;black-square
Image_1705390337077_4_2.jpg;0;white-square
Image_1705390337077_4_3.jpg;1;black-square
Image_1705390337077_4_4.jpg;0;white-square
Image_1705390337077_4_5.jpg;3;black-man
Image_1705390337077_4_6.jpg;0;white-square
Image_1705390337077_4_7.jpg;1;black-square
Image_1705390337077_5_0.jpg;2;white-man
Image_1705390337077_5_1.jpg;0;white-square
Image_1705390337077_5_2.jpg;2;white-man
Image_1705390337077_5_3.jpg;0;white-square
Image_1705390337077_5_4.jpg;1;black-square
Image_1705390337077_5_5.jpg;0;white-square
Image_1705390337077_5_6.jpg;1;black-square
Image_1705390337077_5_7.jpg;0;white-square
Image_1705390337077_6_0.jpg;0;white-square
Image_1705390337077_6_1.jpg;1;black-square
Image_1705390337077_6_2.jpg;0;white-square
Image_1705390337077_6_3.jpg;2;white-man
Image_1705390337077_6_4.jpg;0;white-square
Image_1705390337077_6_5.jpg;2;white-man
Image_1705390337077_6_6.jpg;0;white-square
Image_1705390337077_6_7.jpg;1;black-square
Image_1705390337077_7_0.jpg;1;black-square
Image_1705390337077_7_1.jpg;0;white-square
Image_1705390337077_7_2.jpg;1;black-square
Image_1705390337077_7_3.jpg;0;white-square
Image_1705390337077_7_4.jpg;1;black-square
Image_1705390337077_7_5.jpg;0;white-square
Image_1705390337077_7_6.jpg;1;black-square
Image_1705390337077_7_7.jpg;0;white-square
Image_001_0_0.jpg;2;white-man
Image_001_0_1.jpg;0;white-square
Image_001_0_2.jpg;2;white-man
Image_001_0_3.jpg;0;white-square
Image_001_0_4.jpg;1;black-square
Image_001_0_5.jpg;0;white-square
Image_001_0_6.jpg;3;black-man
Image_001_0_7.jpg;0;white-square
Image_001_1_0.jpg;0;white-square
Image_001_1_1.jpg;2;white-man
Image_001_1_2.jpg;0;white-square
Image_001_1_3.jpg;1;black-square
Image_001_1_4.jpg;0;white-square
Image_001_1_5.jpg;3;black-man
Image_001_1_6.jpg;0;white-square
Image_001_1_7.jpg;3;black-man
Image_001_2_0.jpg;2;white-man
Image_001_2_1.jpg;0;white-square
Image_001_2_2.jpg;2;white-man
Image_001_2_3.jpg;0;white-square
Image_001_2_4.jpg;1;black-square
Image_001_2_5.jpg;0;white-square
Image_001_2_6.jpg;3;black-man
Image_001_2_7.jpg;0;white-square
Image_001_3_0.jpg;0;white-square
Image_001_3_1.jpg;2;white-man
Image_001_3_2.jpg;0;white-square
Image_001_3_3.jpg;1;black-square
Image_001_3_4.jpg;0;white-square
Image_001_3_5.jpg;3;black-man
Image_001_3_6.jpg;0;white-square
Image_001_3_7.jpg;3;black-man
Image_001_4_0.jpg;2;white-man
Image_001_4_1.jpg;0;white-square
Image_001_4_2.jpg;2;white-man
Image_001_4_3.jpg;0;white-square
Image_001_4_4.jpg;1;black-square
Image_001_4_5.jpg;0;white-square
